timestamp_utc;model;params;split;fold;y_true;y_pred;local_hour;prediction_granularity;block;y_pred_lower;y_pred_upper
2025-12-01 00:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;86.02250000000001;76.80040312836387;1;hourly;all_standard_blocks;67.77040312836387;85.83040312836387
2025-12-01 01:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;81.34;79.75774639979865;2;hourly;all_standard_blocks;70.72774639979865;88.78774639979865
2025-12-01 02:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;85.14;78.37507245449962;3;hourly;all_standard_blocks;69.34507245449961;87.40507245449962
2025-12-01 03:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;80.2575;80.06646274169577;4;hourly;all_standard_blocks;71.03646274169577;89.09646274169577
2025-12-01 04:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;88.745;87.04964945722774;5;hourly;all_standard_blocks;78.01964945722774;96.07964945722775
2025-12-01 05:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;88.625;105.62206942447912;6;hourly;all_standard_blocks;96.59206942447912;114.65206942447912
2025-12-01 06:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;127.86;128.42681668580045;7;hourly;all_standard_blocks;119.39681668580045;137.45681668580045
2025-12-01 07:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;139.3325;132.744169717003;8;hourly;all_standard_blocks;123.71416971700299;141.774169717003
2025-12-01 08:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;105.095;119.55147295916338;9;hourly;all_standard_blocks;110.52147295916338;128.58147295916336
2025-12-01 09:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;93.7325;106.8902256687629;10;hourly;all_standard_blocks;97.8602256687629;115.9202256687629
